,Age,Annual Income (k$),Spending Score (1-100),Clusters
0,19,15,39,0
1,21,15,81,3
2,20,16,6,0
3,23,16,77,3
4,31,17,40,0
5,22,17,76,3
6,35,18,6,0
7,23,18,94,3
8,64,19,3,0
9,30,19,72,3
10,67,19,14,0
11,35,19,99,3
12,58,20,15,0
13,24,20,77,3
14,37,20,13,0
15,22,20,79,3
16,35,21,35,0
17,20,21,66,3
18,52,23,29,0
19,35,23,98,3
20,35,24,35,0
21,25,24,73,3
22,46,25,5,0
23,31,25,73,3
24,54,28,14,0
25,29,28,82,3
26,45,28,32,0
27,35,28,61,4
28,40,29,31,0
29,23,29,87,3
30,60,30,4,0
31,21,30,73,3
32,53,33,4,0
33,18,33,92,3
34,49,33,14,0
35,21,33,81,3
36,42,34,17,0
37,30,34,73,3
38,36,37,26,0
39,20,37,75,3
40,65,38,35,0
41,24,38,92,3
42,48,39,36,0
43,31,39,61,4
44,49,39,28,0
45,24,39,65,3
46,50,40,55,4
47,27,40,47,4
48,29,40,42,0
49,31,40,42,0
50,49,42,52,4
51,33,42,60,4
52,31,43,54,4
53,59,43,60,4
54,50,43,45,4
55,47,43,41,4
56,51,44,50,4
57,69,44,46,4
58,27,46,51,4
59,53,46,46,4
60,70,46,56,4
61,19,46,55,4
62,67,47,52,4
63,54,47,59,4
64,63,48,51,4
65,18,48,59,4
66,43,48,50,4
67,68,48,48,4
68,19,48,59,4
69,32,48,47,4
70,70,49,55,4
71,47,49,42,4
72,60,50,49,4
73,60,50,56,4
74,59,54,47,4
75,26,54,54,4
76,45,54,53,4
77,40,54,48,4
78,23,54,52,4
79,49,54,42,4
80,57,54,51,4
81,38,54,55,4
82,67,54,41,4
83,46,54,44,4
84,21,54,57,4
85,48,54,46,4
86,55,57,58,4
87,22,57,55,4
88,34,58,60,4
89,50,58,46,4
90,68,59,55,4
91,18,59,41,4
92,48,60,49,4
93,40,60,40,4
94,32,60,42,4
95,24,60,52,4
96,47,60,47,4
97,27,60,50,4
98,48,61,42,4
99,20,61,49,4
100,23,62,41,4
101,49,62,48,4
102,67,62,59,4
103,26,62,55,4
104,49,62,56,4
105,21,62,42,4
106,66,63,50,4
107,54,63,46,4
108,68,63,43,4
109,66,63,48,4
110,65,63,52,4
111,19,63,54,4
112,38,64,42,4
113,19,64,46,4
114,18,65,48,4
115,19,65,50,4
116,63,65,43,4
117,49,65,59,4
118,51,67,43,4
119,50,67,57,4
120,27,67,56,4
121,38,67,40,4
122,40,69,58,4
123,39,69,91,1
124,23,70,29,4
125,31,70,77,1
126,43,71,35,4
127,40,71,95,1
128,59,71,11,2
129,38,71,75,1
130,47,71,9,2
131,39,71,75,1
132,25,72,34,4
133,31,72,71,1
134,20,73,5,2
135,29,73,88,1
136,44,73,7,2
137,32,73,73,1
138,19,74,10,2
139,35,74,72,1
140,57,75,5,2
141,32,75,93,1
142,28,76,40,4
143,32,76,87,1
144,25,77,12,2
145,28,77,97,1
146,48,77,36,4
147,32,77,74,1
148,34,78,22,2
149,34,78,90,1
150,43,78,17,2
151,39,78,88,1
152,44,78,20,2
153,38,78,76,1
154,47,78,16,2
155,27,78,89,1
156,37,78,1,2
157,30,78,78,1
158,34,78,1,2
159,30,78,73,1
160,56,79,35,4
161,29,79,83,1
162,19,81,5,2
163,31,81,93,1
164,50,85,26,2
165,36,85,75,1
166,42,86,20,2
167,33,86,95,1
168,36,87,27,2
169,32,87,63,1
170,40,87,13,2
171,28,87,75,1
172,36,87,10,2
173,36,87,92,1
174,52,88,13,2
175,30,88,86,1
176,58,88,15,2
177,27,88,69,1
178,59,93,14,2
179,35,93,90,1
180,37,97,32,2
181,32,97,86,1
182,46,98,15,2
183,29,98,88,1
184,41,99,39,2
185,30,99,97,1
186,54,101,24,2
187,28,101,68,1
188,41,103,17,2
189,36,103,85,1
190,34,103,23,2
191,32,103,69,1
192,33,113,8,2
193,38,113,91,1
194,47,120,16,2
195,35,120,79,1
196,45,126,28,2
197,32,126,74,1
198,32,137,18,2
199,30,137,83,1
